id,colour,size,width,brand,model,price,type,count,rating,no_rating,link
216688,Gold,Medium,140 mm,Vincent Chase Polarized,VC S16834,2000,sunglasses,0,0.0,0,https://www.lenskart.com/vincent-chase-vc-s16834-c2-sunglasses.html
216630,,,,LK Gold,Lenskart Gold MAX upgrade,500,loyalty_services,3346820,5.0,20,https://www.lenskart.com/lk-lenskart-gold-max-upgrade.html
216617,,,,LK Gold,Lenskart Gold MAX membership (2 years),1200,loyalty_services,3725332,4.85,39,https://www.lenskart.com/lenskart-gold-max-membership-2-years.html
216472,,,,Lenskart STUDIO,WB Darknight X LK sunglass Case,499,accessories_revenue,13561,4.9,13,https://www.lenskart.com/wb-dark-knight-x-lk-case-selvet-box.html
216462,,,163 mm,Hooper,WB Batman X LK sunglass Case,399,accessories_revenue,7828,0.0,0,https://www.lenskart.com/wb-batman-x-lk-case-selvet-box.html
216481,,,163 mm,Hooper,WB Superman X LK sunglass Case,399,accessories_revenue,5672,0.0,0,https://www.lenskart.com/wb-superman-x-lk-case-selvet-box.html
216038,Gold,Wide,144 mm,Vincent Chase,VC S16779,2000,sunglasses,1,0.0,0,https://www.lenskart.com/vincent-chase-vc-s16779-c1-sunglasses.html
215992,Gold,Extra Narrow,128 mm,Vincent Chase Polarized,VC S16758,2000,sunglasses,0,0.0,0,https://www.lenskart.com/vincent-chase-vc-s16758-c1-sunglasses.html
212741,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,722,0.0,0,https://www.lenskart.com/hooper-hp-a16099-c2.html
211143,,,,Lenskart,LK A16104,349,accessories_revenue,1437,0.0,0,https://www.lenskart.com/lenskart-lk-a16104-c1-eyeglasses.html
211142,,,,Lenskart,LK A16103,349,accessories_revenue,835,0.0,0,https://www.lenskart.com/lenskart-lk-a16103-c1-eyeglasses.html
211147,,,,Lenskart,LK A16108,349,accessories_revenue,1070,0.0,0,https://www.lenskart.com/lenskart-lk-a16108-c1-eyeglasses.html
211146,,,,Lenskart,LK A16107,349,accessories_revenue,1576,0.0,0,https://www.lenskart.com/lenskart-lk-a16107-c1-eyeglasses.html
211145,,,,Lenskart,LK A16106,349,accessories_revenue,1581,0.0,0,https://www.lenskart.com/lenskart-lk-a16106-c1-eyeglasses.html
211151,,,,Lenskart,LK A16110,349,accessories_revenue,1900,0.0,0,https://www.lenskart.com/lenskart-lk-a16110-c1-eyeglasses.html
211150,,,,Lenskart,LK A16109,349,accessories_revenue,1710,0.0,0,https://www.lenskart.com/lenskart-lk-a16109-c1-eyeglasses.html
211149,,,,Lenskart,LK A16108,349,accessories_revenue,2021,0.0,0,https://www.lenskart.com/lenskart-lk-a16108-c3-eyeglasses.html
211148,,,,Lenskart,LK A16108,349,accessories_revenue,1070,0.0,0,https://www.lenskart.com/lenskart-lk-a16108-c2-eyeglasses.html
211152,,,,Lenskart,LK A16111,349,accessories_revenue,1702,0.0,0,https://www.lenskart.com/lenskart-lk-a16111-c1-eyeglasses.html
211107,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,866,0.0,0,https://www.lenskart.com/hooper-hp-a16101-c1-accessories.html
211106,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,549,0.0,0,https://www.lenskart.com/hooper-hp-a16100-c1-accessories.html
211105,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,576,0.0,0,https://www.lenskart.com/hooper-hp-a16099-c1-accessories.html
211104,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,580,0.0,0,https://www.lenskart.com/hooper-hp-a16098-c1-accessories.html
211103,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,835,0.0,0,https://www.lenskart.com/hooper-hp-a16097-c1-accessories.html
211101,,,,Hooper,Sky Blue Pink Chain Hooper,349,accessories_revenue,582,0.0,0,https://www.lenskart.com/hooper-hp-a16095-c1-accessories.html
210911,,,,Lenskart,Lenskart Black Leather Pouch Case,299,accessories_revenue,599,0.0,0,https://www.lenskart.com/lenskart-leather-pouch-case-black.html
210661,,,,LK Gold,Aqua Gold Contact Lens Membership,50,loyalty_services,7461654,0.0,0,https://www.lenskart.com/aquagold-membership.html
209250,Gold Tortoise,Medium,135 mm,OJOS,OJ S15729,2000,sunglasses,13,0.0,0,https://www.lenskart.com/ojos-oj-s15729-c5-sunglasses.html
209248,Gold Tortoise,Medium,135 mm,OJOS,OJ S15729,2000,sunglasses,9,0.0,0,https://www.lenskart.com/ojos-oj-s15729-c3-sunglasses.html
209255,Black,Extra Wide,142 mm,OJOS,OJ S15730,2000,sunglasses,28,0.0,0,https://www.lenskart.com/ojos-oj-s15730-c5-sunglasses.html
209252,Tortoise,Extra Wide,142 mm,OJOS,OJ S15730,2000,sunglasses,13,0.0,0,https://www.lenskart.com/ojos-oj-s15730-c2-sunglasses.html
209267,Pink Transparent,Extra Wide,149 mm,OJOS,OJ S15734,2000,sunglasses,94,0.0,0,https://www.lenskart.com/ojos-oj-s15734-c1-sunglasses.html
209118,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Turquoise Green Zero Power Monthly,699,contact_lens,14,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-turqquizwe-green1-lens-box.html
209117,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Light Green Zero Power Monthly,699,contact_lens,25,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-light-green1-lens-box.html
209116,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Ocean Green Zero Power Monthly,699,contact_lens,8,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-ocean-green1-lens-box.html
209121,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Aqua Zero Power Monthly,699,contact_lens,33,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-aqua-contact-lens-box.html
209131,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Dark Green Zero Power Monthly,899,contact_lens,1,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-dark-green2-lens-box.html
209128,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Ocean Green Zero Power Monthly,899,contact_lens,6,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-ocean-green2-lens-box.html
209134,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Green Amazon Zero Power Monthly,899,contact_lens,0,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-green-amazon2-lens-box.html
209142,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Green Zero Power Monthly,499,contact_lens,60,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-pemium-green1-lens-box.html
209141,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,499,contact_lens,83,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-pemium-blue1-lens-box.html
209146,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Violet Zero Power Monthly,499,contact_lens,71,0.0,0,https://www.lenskart.com/bausch-lomb-lacelle-pemium-violet1-lens-box.html
208454,,,,Lenskart STUDIO,Lenskart Gold White Chain,349,accessories_revenue,934,0.0,0,https://www.lenskart.com/gold-white-lk-chains-lk-a15619-c1.html
208453,,,,Lenskart STUDIO,Lenskart Gold White  Grey Chain,349,accessories_revenue,734,0.0,0,https://www.lenskart.com/lenskart-lk-a15618-c1-chain.html
208460,,,,Lenskart STUDIO,Lenksart Gold Chain,349,accessories_revenue,828,0.0,0,https://www.lenskart.com/lenskart-lk-a15625-c1-chain.html
205638,Gold,Wide,138 mm,OJOS,OJ S15227,2000,sunglasses,248,4.65,3,https://www.lenskart.com/ojos21-oj-s15227-c2-sunglasses.html
205625,Gold,Wide,138 mm,OJOS,OJ S15223,2000,sunglasses,101,0.0,0,https://www.lenskart.com/ojos21-oj-s15223-c2-sunglasses.html
205637,Gold,Extra Wide,145 mm,OJOS,OJ S15229,2000,sunglasses,186,0.0,0,https://www.lenskart.com/ojos21-oj-s15229-c2-sunglasses.html
205141,,,,Aquacolor,Lady bug Black Dark Pink Contact Lens Case,1200,accessories_revenue,14906,0.0,0,https://www.lenskart.com/aquacolor-welcome-kit-10-pair-lens.html
204418,Tortoise,Wide,139 mm,OJOS,OJ E15062,1700,eyeframe,107,0.0,0,https://www.lenskart.com/ojos21-oj-e15062-c1-eyeglasses.html
201740,Green,Wide,140 mm,OJOS,OJ E14890,1700,eyeframe,254,3.3,3,https://www.lenskart.com/ojos21-oj-e14890-c2-eyeglasses.html
200703,Pink,Extra Wide,144 mm,OJOS,OJ E14856,1700,eyeframe,173,0.0,0,https://www.lenskart.com/ojos21-oj-e14856-c3-eyeglasses.html
153034,,,,Lenskart STUDIO,Lenkart Silver Chain,349,accessories_revenue,2116,0.0,0,https://www.lenskart.com/silver-chains-lenskart-lk-a14747-c2.html
153032,,,,Lenskart STUDIO,Lenskart Silver Chain,349,accessories_revenue,1463,0.0,0,https://www.lenskart.com/silver-chains-lenskart-lk-a14746-c2.html
153030,,,,Lenskart STUDIO,Lenskart Gold Chain,349,accessories_revenue,1431,0.0,0,https://www.lenskart.com/gold-chains-lenskart-lk-a14745-c2.html
153026,,,,Lenskart STUDIO,Lenkart Silver Chain,349,accessories_revenue,1298,0.0,0,https://www.lenskart.com/silver-chains-lenskart-lk-a14743-c2.html
153024,,,,Lenskart STUDIO,Lenskart Gold Silver Chain,349,accessories_revenue,1366,0.0,0,https://www.lenskart.com/lenskart-lk-a14742-c2-accessories.html
153023,,,,Lenskart STUDIO,Lenkart Silver Chain,349,accessories_revenue,1426,0.0,0,https://www.lenskart.com/silver-chains-lenskart-lk-a14742-c1.html
153022,,,,Lenskart STUDIO,Lenskart Silver Chain,349,accessories_revenue,1342,0.0,0,https://www.lenskart.com/silver-chains-lenskart-lk-a14741-c2.html
153018,,,,Lenskart STUDIO,Lenskart Silver Chain,349,accessories_revenue,1261,0.0,0,https://www.lenskart.com/silver-chains-lenskart-lk-a14740-c1.html
152997,Silver Green,Medium,134 mm,OJOS,OJ E14711,1700,eyeframe,455,0.0,0,https://www.lenskart.com/ojos21-oj-e14711-c1-eyeglasses.html
152749,Yellow,,,Insurance,Insurance VII,649,loyalty_services,340943,4.85,8,https://www.lenskart.com/insurance-vii.html
152748,Yellow,,,Insurance,Insurance VI,449,loyalty_services,1152816,4.5,35,https://www.lenskart.com/insurance-vi.html
152747,Yellow,,,Insurance,Insurance V,249,loyalty_services,426861,4.5,16,https://www.lenskart.com/insurance-v.html
152160,Red,Wide,140 mm,Lenskart Blu,LB E14452,1200,non_power_reading,1367,4.55,14,https://www.lenskart.com/lenskart-blu-lb-e14452-c4-eyeglasses.html
151776,Tortoise,Medium,136 mm,Lenskart Air Online,LA E14588,1700,eyeframe,2531,4.35,13,https://www.lenskart.com/lenskart-air-la-e14587af-c2-eyeglasses.html
151678,Red,Medium,137 mm,Lenskart Air Online,LA E14561,1700,eyeframe,2345,4.75,8,https://www.lenskart.com/lenskart-air-la-e14561-c1-eyeglasses.html
151651,,,,Alcon Air Optix,Alcon Air Optix Brown Powered Monthly,1200,contact_lens,69,0.0,0,https://www.lenskart.com/air-optix-colors-contact-lens-brown-2-lens-box.html
150897,Silver,Medium,137 mm,John Jacobs,JJ E14308AF,3000,eyeframe,73,0.0,0,https://www.lenskart.com/john-jacobs-jj-e14308af-c4-eyeglasses.html
150892,Pink,Medium,138 mm,John Jacobs,JJ E14306AF,3000,eyeframe,80,0.0,0,https://www.lenskart.com/john-jacobs-jj-e14306af-c2-eyeglasses.html
150771,Gunmetal,Medium,136 mm,John Jacobs,JJ E14381AF,3000,eyeframe,118,0.0,0,https://www.lenskart.com/john-jacobs-jj-e14381af-c4-eyeglasses.html
150767,Gold,Medium,136 mm,John Jacobs,JJ E14380AF,3000,eyeframe,76,0.0,0,https://www.lenskart.com/john-jacobs-jj-e14380af-c4-eyeglasses.html
150766,Gunmetal,Medium,136 mm,John Jacobs,JJ E14380AF,3000,eyeframe,62,0.0,0,https://www.lenskart.com/john-jacobs-jj-e14380af-c3-eyeglasses.html
150765,Gunmetal,Medium,136 mm,John Jacobs,JJ E14380AF,3000,eyeframe,58,0.0,0,https://www.lenskart.com/john-jacobs-jj-e14380af-c2-eyeglasses.html
149502,Maroon,Medium,136 mm,Lenskart Air Online,LA E14199,1700,eyeframe,3015,4.65,30,https://www.lenskart.com/lenskart-air-la-e14199-c3-eyeglasses.html
148393,,,,LK Gold,Lenskart Gold Membership (2 Years),1000,loyalty_services,3261476,4.8,173,https://www.lenskart.com/lenskart-gold-twoyear-membership.html
148392,Yellow,,,LK Gold,Lenskart Gold Membership (3 months),499,loyalty_services,377442,4.65,56,https://www.lenskart.com/lenskart-gold-threemonth-membership.html
148373,Green,Medium,137 mm,Lenskart Air Online,LA E11480,1700,eyeframe,10939,4.55,64,https://www.lenskart.com/lenskart-air-la-e11480-c2-eyeglasses.html
147514,,,,Aquacolor,Aquacolor Candy Jar Set,6000,accessories_revenue,550,0.0,0,https://www.lenskart.com/aquacolor-candy-jar-set-acjs.html
147194,,,,Lenskart,Portable Mask Hanger  Grey,149,accessories_revenue,150,0.0,0,https://www.lenskart.com/mask-hanger-grey.html
147192,,,,Lenskart,Portable Mask Hanger Black,149,accessories_revenue,179,0.0,0,https://www.lenskart.com/mask-hanger-black.html
147089,Black,Extra Narrow,129 mm,Lenskart Air,LA E13849,1700,eyeframe,8472,4.55,18,https://www.lenskart.com/lenskart-air-la-e13849-c1-eyeglasses.html
146525,Pink,Medium,137 mm,Lenskart Blu,LB E13736,1200,non_power_reading,6107,4.4,88,https://www.lenskart.com/lenskart-blu-lb-e13736-c3-eyeglasses.html
146268,,,,Lenskart,Anti-Fog Microfibre Cloth,199,accessories_revenue,12807,3.4,25,https://www.lenskart.com/anti-fog-cloth.html
145690,Orange,8-12 yrs,125 mm,Hooper Computer Glasses,LKJ E10067CE,1500,non_power_reading,383,4.6,5,https://www.lenskart.com/lenskart-lkj-e10067ce-c4-eyeglasses.html
145676,Transparent,8-12 yrs,125 mm,Hooper online,LKJ E10067,1000,eyeframe,1616,4.3,3,https://www.lenskart.com/lenskart-lkj-e10067-c2-eyeglasses.html
145656,,,,Aqualens,Aqualens Owl Contact Lens Designer Case,159,accessories_revenue,863,0.0,0,https://www.lenskart.com/aqualens-owl-k1816-contact-lens-designer-case.html
145654,,,,Aqualens,Aqualens Deer Contact Lens Designer Case,159,accessories_revenue,205,4.5,2,https://www.lenskart.com/aqualens-deer-k1816-contact-lens-designer-case.html
145653,,,,Aqualens,Aqualens Polar Bear Contact Lens Designer Case,159,accessories_revenue,525,0.0,0,https://www.lenskart.com/aqualens-pola-bear-k1816-contact-lens-designer-case.html
145642,,,,Aqualens,Aqualens yellow Contact Lens Designer Case,159,accessories_revenue,553,0.0,0,https://www.lenskart.com/aqualens-yellow-k1702-contact-lens-designer-case.html
145637,,,,Aqualens,Mini Reflector Rose Gold White Contact Lens KIT,199,accessories_revenue,364,0.0,0,https://www.lenskart.com/aqualens-yellow-k1821-contact-lens-designer-case.html
145634,,,,Aqualens,Aqualens Love Day Contact Lens Designer Case,199,accessories_revenue,196,0.0,0,https://www.lenskart.com/aqualens-love-day-2-k1705-contact-lens-designer-case.html
145632,,,,Aqualens,Aqualens Happy Day Contact Lens Designer Case,199,accessories_revenue,474,4.0,2,https://www.lenskart.com/aqualens-happy-day-3-k1705-contact-lens-designer-case.html
145621,,,,Aqualens,Aqualens Blue Contact Lens Designer Case,199,accessories_revenue,592,5.0,3,https://www.lenskart.com/aqualens-blue-k1901-contact-lens-designer-case.html
145613,,,,Aqualens,Aqualens Golden Contact Lens Designer Case,199,accessories_revenue,1493,5.0,2,https://www.lenskart.com/aqualens-golden-k1712-contact-lens-designer-case.html
145416,,,,Clalen Iris,Clalen Iris Joy Purple Zero Power Monthly,249,contact_lens,35,0.0,0,https://www.lenskart.com/clalen-iris-joy-purple-monthly-color-2-lenses-box-plano.html
145415,,,,Clalen Iris,Clalen Iris Joy Green Zero Power Monthly,249,contact_lens,35,0.0,0,https://www.lenskart.com/clalen-iris-joy-green-monthly-color-2-lenses-box-plano.html
145413,,,,Clalen Iris,Clalen Iris Selena Gray Zero Power Monthly,249,contact_lens,13,0.0,0,https://www.lenskart.com/clalen-iris-salena-gray-monthly-color-2-lenses-box-plano.html
145411,,,,Clalen Iris,Clalen Iris Emma Gray Zero Power Monthly,399,contact_lens,10,0.0,0,https://www.lenskart.com/clalen-iris-emma-gray-monthly-color-2-lenses-box-plano.html
145410,,,,Clalen Iris,Clalen Iris Chloe Brown Zero Power Monthly,399,contact_lens,34,0.0,0,https://www.lenskart.com/clalen-iris-chloe-brown-monthly-color-2-lenses-box-plano.html
145108,Red,2-5 yrs,116 mm,Hooper online,MJ-207,1000,eyeframe,37,3.6,5,https://www.lenskart.com/maroon-transparent-purple-red-full-rim-square-kids-5-yrs-yoohee-owlers-mj-207-eyeglasses.html
144864,Silver,Narrow,130 mm,John Jacobs Computer Glasses,JJ E13021,4000,eyeframe,117,4.55,7,https://www.lenskart.com/silver-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e13021-c2-smartphone-pc-eyeglasses.html
144395,Silver,Medium,135 mm,John Jacobs Computer Glasses,JJ E13101,4000,eyeframe,354,4.6,27,https://www.lenskart.com/john-jacobs-jj-e13101-c2-smartphone-pc-eyeglasses.html
144118,Silver,Narrow,130 mm,John Jacobs Computer Glasses,JJ E12814,4000,eyeframe,254,4.6,17,https://www.lenskart.com/silver-tortoise-full-rim-round-john-jacobs-supreme-steel-jj-e12814-c2-smartphone-pc-eyeglasses.html
144117,Grey,Narrow,130 mm,John Jacobs Computer Glasses,JJ E12814,4000,eyeframe,216,4.6,17,https://www.lenskart.com/gunmetal-tortoise-full-rim-round-john-jacobs-supreme-steel-jj-e12814-c1-smartphone-pc-eyeglasses.html
144089,Brown,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,eyeframe,473,4.75,12,https://www.lenskart.com/lenskart-junior-lkj-e10062-c6-eyeglasses.html
143419,Blue,Medium,134 mm,John Jacobs Computer Glasses,JJ E13003,4000,eyeframe,363,4.1,31,https://www.lenskart.com/blue-transparent-full-rim-rectangle-john-jacobs-rich-acetate-jj-e13003-c1-smartphone-pc-eyeglasses-143564.html
143411,Brown,Extra Narrow,128 mm,John Jacobs Computer Glasses,JJ E12996,4000,eyeframe,71,4.0,31,https://www.lenskart.com/tortoise-full-rim-rectangle-john-jacobs-rich-acetate-jj-e12996-c3-smartphone-pc-eyeglasses-143556.html
143410,Black,Extra Narrow,128 mm,John Jacobs Computer Glasses,JJ E12996,4000,eyeframe,108,4.0,31,https://www.lenskart.com/black-transparent-black-full-rim-rectangle-john-jacobs-rich-acetate-jj-e12996-c2-smartphone-pc-eyeglasses-143555.html
143409,Black,Extra Narrow,128 mm,John Jacobs Computer Glasses,JJ E12996,4000,eyeframe,224,4.0,31,https://www.lenskart.com/black-full-rim-rectangle-john-jacobs-rich-acetate-jj-e12996-c1-smartphone-pc-eyeglasses-143554.html
141835,Dual Color,Medium,134 mm,John Jacobs Computer Glasses,JJ E11774,4000,eyeframe,667,4.4,99,https://www.lenskart.com/black-transparent-black-full-rim-wayfarer-medium-size-51-john-jacobs-rich-acetate-jj-e11774-c2-eyeglasses-dup.html
141838,Dual Color,Medium,135 mm,John Jacobs Computer Glasses,JJ E11727,4000,eyeframe,378,4.25,86,https://www.lenskart.com/brown-blue-transparent-brown-full-rim-wayfarer-medium-size-53-john-jacobs-rich-acetate-jj-e11727-c1-eyeglasses-dup.html
138554,Red,Medium,134 mm,Lenskart Air Online,VC E11368,1700,eyeframe,3071,4.55,127,https://www.lenskart.com/vincent-chase-vc-e11368-c5-eyeglasses.html
138476,Black,Medium,138 mm,Vincent Chase Polarized,VC S13132,2000,sunglasses,4809,4.45,35,https://www.lenskart.com/vincent-chase-vc-s13132-c1-sunglasses.html
135989,,,,Bausch & Lomb Bio True,Bausch & Lomb Ultra Toric Lenses Daily Disposable,2499,contact_lens,311,3.65,3,https://www.lenskart.com/bausch-lomb-bio-true-one-day-lens-for-astigmatism-30-lens-box.html
129086,Brown,Medium,137 mm,Lenskart Air Online,VC E11374,1700,eyeframe,6721,4.1,146,https://www.lenskart.com/vincent-chase-vc-e11374-c2-eyeglasses.html
129067,Red,Medium,134 mm,Lenskart Air Online,VC E11368,1700,eyeframe,9844,4.55,127,https://www.lenskart.com/vincent-chase-vc-e11368-c2-eyeglasses.html
128269,Yellow,,,LK Gold,Lenskart Gold Membership,500,loyalty_services,10547265,4.65,7658,https://www.lenskart.com/lenskart-gold-membership.html
123865,,,,ICE CUBE,IC 01,499,accessories_revenue,23,0.0,0,https://www.lenskart.com/ice-cube-ic-01-c2.html
112480,,,,Lenskart,Lenskart Butterfly Orange Eyeglass Case,499,accessories_revenue,418,4.5,4,https://www.lenskart.com/lenskart-butterfly-orange-eyeglass-case-contents-one-case-one-selvet.html
112476,,,,Lenskart,Lenskart Butterfly Orange Sunglass Case,499,accessories_revenue,320,4.25,4,https://www.lenskart.com/lenskart-butterfly-orange-sunglass-case-contents-one-case-one-selvet.html
110401,,,,Lenskart,Eyeglass Stand  Wooden,250,accessories_revenue,1184,5.0,1,https://www.lenskart.com/eyeglass-stand-wooden.html
104225,,,,Lenskart,Eyeglass Stand  Ivory,199,accessories_revenue,2437,4.5,2,https://www.lenskart.com/eyeglass-stand-ivory.html
102835,,,,Lenskart,Eyeglass Stand  Black,199,accessories_revenue,4504,4.4,5,https://www.lenskart.com/eyeglass-stand-black.html
102592,Black,Medium,137 mm,Vincent Chase,VC 6501,1700,non_power_reading,4862,4.5,21,https://www.lenskart.com/black-white-full-rim-rectangle-large-size-56-vincent-chase-vagabond-vc-6501-eyeglasses.html
47552,Yellow,,,HTO-Service,,99,Services,3077059,4.65,132,https://www.lenskart.com/home-try-on-program-old.html
219783,Crystal,Extra Narrow,126 mm,Vincent Chase,VC E13447,1700,eyeframe,1,0.0,0,https://www.lenskart.com/vincent-chase-vc-e13447-c3-eyeglasses.html
219782,Grey Transparent,Extra Narrow,127 mm,Vincent Chase,VC E11152,1700,eyeframe,1,0.0,0,https://www.lenskart.com/vincent-chase-vc-e11152-c4-eyeglasses.html
219781,Blue Transparent,Extra Narrow,127 mm,Vincent Chase,VC E11152,1700,eyeframe,1,0.0,0,https://www.lenskart.com/vincent-chase-vc-e11152-c3-eyeglass.html
219786,Black Grey Transparent,Extra Wide,142 mm,Vincent Chase,VC E13496,1700,eyeframe,1,0.0,0,https://www.lenskart.com/vincent-chase-vc-e13496-c11-eyeglasses.html
219785,Blue,Extra Wide,142 mm,Vincent Chase,VC E13496,1700,eyeframe,0,0.0,0,https://www.lenskart.com/vincent-chase-vc-e13496-c10-eyeglasses.html
219784,Grey Transparent,Extra Narrow,126 mm,Vincent Chase,VC E13447,1700,eyeframe,1,0.0,0,https://www.lenskart.com/vincent-chase-vc-e13447-c4-eyeglasses.html
219491,,,,Aquacolor,Aquacolor Fierce Green Zero Power Dailies 10 Lens Box,599,contact_lens,1,0.0,0,https://www.lenskart.com/aquacolor-fierce-green-zero-power-dailies-cl.html
219495,,,,Aquacolor,Aquacolor Emerald Zero Power Dailies 10 Lens Box,599,contact_lens,2,0.0,0,https://www.lenskart.com/aquacolor-aquacolor-emerald-zero-power-dailies-cl.html
